pdb_id,npz_path,topology_policy_id,graph_mode,max_dimension,n_edges,n_backbone_edges,n_spatial_edges,n_persistence_h0,n_persistence_h1,cache_build_cpu_s
10MV,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/10MV_A_2a733d3a6d16.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,1182,0,1182,231,128,0.0
11QE,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/11QE_A_076a5dce8268.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,795,0,795,168,116,0.0
11TE,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/11TE_A_e1b36c1fba89.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,1028,0,1028,210,133,0.0
11YC,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/11YC_B_2ed1ba71822a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2564,0,2564,537,399,0.0
12AK,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/12AK_A_85c033595073.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,631,0,631,133,84,0.0
13XK,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XK_A_7099fefe46de.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,322,0.0
13XL,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XL_A_6e3245b4d46a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2209,0,2209,457,321,0.0
13XM,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XM_A_529bfb817b42.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2201,0,2201,457,323,0.0
13XN,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XN_A_ddfae0f88bee.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2209,0,2209,457,322,0.0
13XO,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XO_A_c1e977c232ab.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2208,0,2208,457,323,0.0
13XP,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XP_A_20c825cd836d.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2204,0,2204,457,320,0.0
13XQ,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XQ_A_5fb89da9ba99.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2208,0,2208,457,324,0.0
13XR,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XR_A_087f76410e1c.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2208,0,2208,457,326,0.0
13XS,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XS_A_67871c81aad2.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,324,0.0
13XT,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XT_A_9b3f272b676c.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2209,0,2209,457,323,0.0
13XU,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XU_A_4725e3e637bb.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2204,0,2204,457,325,0.0
13XV,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XV_A_f399e0a43a6a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,324,0.0
13XW,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XW_A_5f33320bc869.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2214,0,2214,457,322,0.0
13XX,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XX_A_386658e3aa67.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2203,0,2203,457,324,0.0
13XY,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XY_A_54daa1f0f08a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2212,0,2212,457,326,0.0
13XZ,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13XZ_A_fecf1a763f5c.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2200,0,2200,457,324,0.0
13YA,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YA_A_5da1d4f12451.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2212,0,2212,457,319,0.0
13YB,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YB_A_605d17049ae5.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2203,0,2203,457,321,0.0
13YC,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YC_A_79b8dbbd27d8.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2209,0,2209,457,326,0.0
13YD,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YD_A_1f986ea290b8.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2202,0,2202,457,326,0.0
13YE,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YE_A_f01c0a2e14d6.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,324,0.0
13YF,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YF_A_de51f7e80f06.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,320,0.0
13YG,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YG_A_1d934b61b124.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2208,0,2208,457,322,0.0
13YH,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YH_A_8b122280f36a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2214,0,2214,457,321,0.0
13YI,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YI_A_a20264eac01b.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2214,0,2214,457,323,0.0
13YJ,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YJ_A_a7198ddf39d0.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2213,0,2213,457,324,0.0
13YK,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YK_A_dacda9ab351a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,323,0.0
13YL,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YL_A_ac6872cae14a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2203,0,2203,457,316,0.0
13YM,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YM_A_fe5d72f1b855.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2211,0,2211,457,322,0.0
13YN,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YN_A_6522e965fb02.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,321,0.0
13YO,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YO_A_f2967acd91b1.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2212,0,2212,457,324,0.0
13YP,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YP_A_5890a8094e5c.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,319,0.0
13YQ,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YQ_A_8ade18b9b6fa.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,323,0.0
13YR,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YR_A_4b5c0045e930.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2209,0,2209,457,321,0.0
13YS,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YS_A_26f952bae228.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2207,0,2207,457,324,0.0
13YT,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YT_A_0628b840cf9c.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2200,0,2200,457,321,0.0
13YU,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YU_A_9ff78f678aaf.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,323,0.0
13YV,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YV_A_2c9b63121ef5.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2207,0,2207,457,324,0.0
13YW,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YW_A_a88881b3df77.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2206,0,2206,457,315,0.0
13YX,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YX_A_6a2e7a78b027.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2203,0,2203,457,319,0.0
13YY,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YY_A_163c43a0bf2a.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,326,0.0
13YZ,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13YZ_A_46723bc70bd6.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,323,0.0
13ZN,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13ZN_A_1c2155a56976.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2201,0,2201,457,320,0.0
13ZZ,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/13ZZ_A_85184e673f26.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2210,0,2210,457,320,0.0
14AA,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/data/processed/protein/14AA_A_c277229b4df7.npz,topology_v2_cb_backbone_filtration0_r8,ca_legacy,1,2208,0,2208,457,317,0.0
