pdb_id,n_residues_native,ph_h0_total_persistence_sum,ph_h1_total_persistence_sum,rmsd_ca_kabsch_angstrom,mean_plddt_colabfold,prediction_pdb_path,metric_notes,n_edges
10MV,231,881.701105,100.110541,17.8545,95.018,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/10MV_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,1182
11QE,168,635.71037,63.202363,19.8712,88.585,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/11QE_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,795
11TE,210,794.668452,64.933106,12.7381,91.344,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/11TE_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,1028
11YC,537,2043.81091,165.630393,11.2642,92.391,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/11YC_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2564
12AK,133,501.306271,58.411474,2.5664,95.221,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/12AK_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,631
13XK,457,1761.562208,161.841073,24.5718,94.398,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XK_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13XL,457,1760.932319,161.544903,24.5666,94.398,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XL_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2209
13XM,457,1760.038011,162.182761,24.9577,94.39,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XM_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2201
13XN,457,1757.976345,162.357686,24.7199,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XN_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2209
13XO,457,1755.425662,161.619289,24.6693,94.391,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XO_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2208
13XP,457,1758.658304,161.811295,24.9761,94.405,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XP_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2204
13XQ,457,1758.276721,162.866829,25.0203,94.406,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XQ_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2208
13XR,457,1758.95492,163.018565,24.8025,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XR_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2208
13XS,457,1755.905003,162.116146,24.7645,94.396,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XS_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
13XT,457,1755.485302,157.772746,25.0287,94.384,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XT_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2209
13XU,457,1756.148477,159.369384,24.5575,94.407,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XU_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2204
13XV,457,1758.370195,162.71394,24.889,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XV_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13XW,457,1758.560068,163.241921,24.7173,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XW_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2214
13XX,457,1760.239028,163.28864,24.4636,94.403,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XX_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2203
13XY,457,1757.384419,161.083668,25.0205,94.404,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XY_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2212
13XZ,457,1763.309601,159.044361,24.5934,94.398,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13XZ_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2200
13YA,457,1760.261335,162.863352,24.7316,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YA_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2212
13YB,457,1754.121618,161.609527,24.3299,94.391,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YB_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2203
13YC,457,1755.450034,162.241469,24.712,94.39,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YC_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2209
13YD,457,1759.166098,163.543492,24.9471,94.386,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YD_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2202
13YE,457,1754.831081,160.340921,24.828,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YE_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13YF,457,1756.439375,162.284207,24.9978,94.382,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YF_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13YG,457,1762.012598,162.499521,24.6607,94.39,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YG_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2208
13YH,457,1757.981591,162.612996,24.244,94.385,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YH_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2214
13YI,457,1755.504949,162.041028,24.5212,94.396,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YI_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2214
13YJ,457,1759.509272,162.678557,24.5949,94.39,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YJ_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2213
13YK,457,1762.022349,163.303858,24.415,94.393,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YK_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
13YL,457,1762.87479,161.031744,24.7471,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YL_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2203
13YM,457,1755.000484,160.784184,24.5348,94.392,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YM_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2211
13YN,457,1760.412938,163.040638,24.7328,94.406,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YN_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13YO,457,1759.030975,162.382767,24.4882,94.4,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YO_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2212
13YP,457,1758.84952,162.364093,24.5807,94.39,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YP_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
13YQ,457,1756.06453,161.912803,25.1335,94.4,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YQ_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
13YR,457,1762.717067,162.138876,24.5284,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YR_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2209
13YS,457,1759.286531,162.862601,24.7107,94.395,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YS_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2207
13YT,457,1761.376868,163.194861,24.6002,94.389,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YT_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2200
13YU,457,1757.715178,162.869554,24.4372,94.391,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YU_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13YV,457,1754.748481,162.174951,25.0444,94.392,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YV_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2207
13YW,457,1762.320987,163.284343,24.7306,94.405,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YW_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2206
13YX,457,1760.597266,162.97689,24.5353,94.393,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YX_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2203
13YY,457,1755.215101,162.039062,24.5729,94.384,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YY_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
13YZ,457,1757.744443,163.001818,24.5477,94.399,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13YZ_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
13ZN,457,1763.14211,156.620148,25.0784,94.397,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13ZN_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2201
13ZZ,457,1759.916412,162.271358,24.6433,94.402,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/13ZZ_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2210
14AA,457,1754.554783,160.686296,24.7778,94.412,C:/Users/auror/dev/2026/Spring_2026/C_Day/CDaySpring2026_Protein_Folding-main/CDaySpring2026_Protein_Folding-main/results/protein/output/colabfold_smoke/predictions/14AA_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,2208
